PACK_TYPE"0402"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1"
LOCATION"C23"
VALUE"100nF";
"A <SIZE-1..0>\NAC"
$PN"1"23;
"B <SIZE-1..0>\NAC"
$PN"2"76;
%"CVCC"
"1","(-3220,3480)","1","cnpower","I169";
;
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING"
HDL_POWER"CVCC";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"76;
%"CAPCERSMDCL2"
"1","(-3070,3670)","2","cnpassive","I170";
;
PACK_TYPE"0402"
VOLTAGE"16V_GEN"
SIZE"1"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1"
VALUE"100nF"
LOCATION"C11";
"A <SIZE-1..0>\NAC"
$PN"1"23;
"B <SIZE-1..0>\NAC"
$PN"2"77;
%"P3V3"
"1","(-3220,3670)","1","cnpower","I171";
;
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING"
HDL_POWER"P3V3";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"77;
%"CAPCERSMDCL2"
"1","(-120,3890)","3","cnpassive","I180";
;
CDS_SEC"1"
$SEC"1"
SIZE"1"
VOLTAGE"16V_GEN"
PACK_TYPE"0402"
CDS_LIB"cnpassive"
LOCATION"C25"
VALUE"100nF";
"A <SIZE-1..0>\NAC"
$PN"1"22;
"B <SIZE-1..0>\NAC"
$PN"2"21;
%"P3V3"
"1","(-120,4090)","0","cnpower","I181";
;
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"P3V3";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"22;
%"GND"
"1","(-120,3690)","0","cnpower","I182";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"21;
%"CAPCERSMDCL2"
"1","(-450,3890)","3","cnpassive","I183";
;
CDS_SEC"1"
$SEC"1"
CDS_LIB"cnpassive"
PACK_TYPE"0402"
VOLTAGE"16V_GEN"
SIZE"1"
LOCATION"C26"
VALUE"100nF";
"A <SIZE-1..0>\NAC"
$PN"1"20;
"B <SIZE-1..0>\NAC"
$PN"2"19;
%"P3V3"
"1","(-440,4050)","2","cnpower","I184";
;
BODY_TYPE"PLUMBING"
SIZE"1B"
CDS_LIB"cnpower"
HDL_POWER"P3V3";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"20;
%"GND"
"1","(-440,3690)","2","cnpower","I185";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"19;
%"SN65LVDT125"
"3","(2120,3330)","0","cninterface","I187";
;
SEC_TYPE"TSSOP"
CDS_LIB"cninterface"
HAS_FIXED_SIZE"4B"
TYPE"SN65LVDT125DBT"
POWER_GROUP"VCC=P3V3"
PACK_TYPE"TSSOP"
PART_NUMBER"SN65LVDT250DBT"
LOCATION"IC4";
"B<3>"
SEC"1"
$PN"4"45;
"S1<3>"
SEC"1"
$PN"2"46;
"A<3>"
SEC"1"
$PN"3"47;
"S0<3>"
SEC"1"
$PN"1"48;
"B<2>"
SEC"2"
$PN"8"49;
"S1<2>"
SEC"2"
$PN"6"50;
"A<2>"
SEC"2"
$PN"7"51;
"B<1>"
SEC"3"
$PN"13"40;
"A<1>"
SEC"3"
$PN"12"52;
"S1<1>"
SEC"3"
$PN"15"38;
"S0<1>"
SEC"3"
$PN"14"44;
"S1<0>"
SEC"4"
$PN"19"42;
"S0<0>"
SEC"4"
$PN"18"41;
"Z<3>* \B"
SEC"1"
$PN"35"34;
"Y<3>"
SEC"1"
$PN"36"35;
"DE<3>"
SEC"1"
$PN"34"2;
"Y<2>"
SEC"2"
$PN"33"53;
"Z<2>* \B"
SEC"2"
$PN"32"36;
"DE<2>"
SEC"2"
$PN"31"54;
"Y<0>"
SEC"4"
$PN"24"55;
"Z<0>* \B"
SEC"4"
$PN"23"56;
"Z<1>* \B"
SEC"3"
$PN"26"57;
"DE<0>"
SEC"4"
$PN"22"3;
"S0<2>"
SEC"2"
$PN"5"37;
"Y<1>"
SEC"3"
$PN"27"58;
"DE<1>"
SEC"3"
$PN"25"59;
"B<0>"
SEC"4"
$PN"17"39;
"A<0>"
SEC"4"
$PN"16"43;
%"RSMD0402"
"2","(-2160,2800)","0","cnpassive","I194";
;
PACK_TYPE"1/16W"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
TOL"1%"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1"
LOCATION"R15"
VALUE"4.7K";
"A <SIZE-1..0>\NAC"
$PN"1"75;
"B <SIZE-1..0>\NAC"
$PN"2"18;
%"RSMD0402"
"2","(-2160,2750)","0","cnpassive","I195";
;
PACK_TYPE"1/16W"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
TOL"1%"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1"
VALUE"4.7K"
LOCATION"R16";
"A <SIZE-1..0>\NAC"
$PN"1"74;
"B <SIZE-1..0>\NAC"
$PN"2"17;
%"RSMD0402"
"2","(-2160,2700)","0","cnpassive","I196";
;
PACK_TYPE"1/16W"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
TOL"1%"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1"
VALUE"4.7K"
LOCATION"R17";
"A <SIZE-1..0>\NAC"
$PN"1"71;
"B <SIZE-1..0>\NAC"
$PN"2"17;
%"RSMD0402"
"2","(-2160,2600)","0","cnpassive","I198";
;
PACK_TYPE"1/16W"
CDS_LIB"cnpassive"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
TOL"1%"
$SEC"1"
CDS_SEC"1"
VALUE"4.7K"
LOCATION"R19";
"A <SIZE-1..0>\NAC"
$PN"1"61;
"B <SIZE-1..0>\NAC"
$PN"2"17;
%"RSMD0402"
"2","(-2160,2500)","0","cnpassive","I200";
;
CDS_SEC"1"
CDS_LIB"cnpassive"
$SEC"1"
TOL"1%"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT"
PACK_TYPE"1/16W"
LOCATION"R21"
VALUE"4.7K";
"A <SIZE-1..0>\NAC"
$PN"1"67;
"B <SIZE-1..0>\NAC"
$PN"2"18;
%"GND"
"1","(-1800,2400)","0","cnpower","I203";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"18;
%"RSMD0402"
"2","(-2160,2650)","0","cnpassive","I209";
;
PACK_TYPE"1/16W"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
TOL"1%"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1"
LOCATION"R18"
VALUE"4.7K";
"A <SIZE-1..0>\NAC"
$PN"1"73;
"B <SIZE-1..0>\NAC"
$PN"2"17;
%"RSMD0402"
"2","(-2160,2550)","0","cnpassive","I210";
;
PACK_TYPE"1/16W"
CDS_LIB"cnpassive"
TOL"1%"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT"
$SEC"1"
CDS_SEC"1"
LOCATION"R20"
VALUE"4.7K";
"A <SIZE-1..0>\NAC"
$PN"1"69;
"B <SIZE-1..0>\NAC"
$PN"2"17;
%"CVCC"
"1","(-1880,2930)","0","cnpower","I213";
;
HDL_POWER"CVCC"
BODY_TYPE"PLUMBING"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"17;
%"RSMD0402"
"2","(-2030,510)","2","cnpassive","I230";
;
LOCATION"R14"
VALUE"4.7K"
CDS_SEC"1"
$SEC"1"
CDS_LIB"cnpassive"
PACK_TYPE"1/16W"
TOL"1%"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT";
"A <SIZE-1..0>\NAC"
$PN"1"26;
"B <SIZE-1..0>\NAC"
$PN"2"27;
%"RSMD0402"
"2","(-2030,410)","2","cnpassive","I231";
;
VALUE"4.7K"
LOCATION"R13"
CDS_SEC"1"
$SEC"1"
CDS_LIB"cnpassive"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
TOL"1%"
PACK_TYPE"1/16W";
"A <SIZE-1..0>\NAC"
$PN"1"26;
"B <SIZE-1..0>\NAC"
$PN"2"28;
%"GND"
"1","(-2480,700)","0","cnpower","I232";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"16;
%"CAPCERSMDCL2"
"1","(-2630,790)","2","cnpassive","I233";
;
LOCATION"C8"
VALUE"100nF"
CDS_SEC"1"
$SEC"1"
SIZE"1"
VOLTAGE"16V_GEN"
PACK_TYPE"0402"
CDS_LIB"cnpassive";
"A <SIZE-1..0>\NAC"
$PN"1"16;
"B <SIZE-1..0>\NAC"
$PN"2"15;
%"CVCC"
"1","(-2790,990)","0","cnpower","I234";
;
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING"
HDL_POWER"CVCC";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"15;
%"P3V3"
"1","(-2890,910)","0","cnpower","I235";
;
HDL_POWER"P3V3"
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"14;
%"CAPCERSMDCL2"
"1","(-3070,790)","2","cnpassive","I236";
;
LOCATION"C7"
VALUE"100nF"
CDS_SEC"1"
$SEC"1"
SIZE"1"
VOLTAGE"16V_GEN"
PACK_TYPE"0402"
CDS_LIB"cnpassive";
"A <SIZE-1..0>\NAC"
$PN"1"14;
"B <SIZE-1..0>\NAC"
$PN"2"78;
%"GND"
"1","(-3220,790)","5","cnpower","I237";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"78;
%"GND"
"1","(-2840,160)","0","cnpower","I238";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"13;
%"74AVC2T45"
"1","(-2840,460)","0","cninterface","I239";
;
LOCATION"IC2"
CDS_SEC"1"
$SEC"1"
PART_NAME"74AVC2T45"
NEEDS_NO_SIZE"TRUE"
TYPE"SN74AVC2T45DCU"
PACK_TYPE"DCU"
CDS_LIB"cninterface";
"VCCB"
$PN"8"15;
"VCCA"
$PN"1"14;
"B2"
$PN"6"28;
"A1"
$PN"2"30;
"A2"
$PN"3"33;
"DIR"
$PN"5"12;
"GND"
$PN"4"13;
"B1"
$PN"7"27;
%"GND"
"1","(-3220,250)","0","cnpower","I240";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"12;
%"GND"
"1","(-1790,300)","0","cnpower","I241";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"26;
%"CAPCERSMDCL2"
"1","(3490,2500)","3","cnpassive","I242";
;
PACK_TYPE"0402"
VOLTAGE"16V_GEN"
SIZE"1"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1"
VALUE"100nF"
LOCATION"C6";
"A <SIZE-1..0>\NAC"
$PN"1"11;
"B <SIZE-1..0>\NAC"
$PN"2"10;
%"P3V3"
"1","(3110,2700)","0","cnpower","I243";
;
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"P3V3";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"11;
%"CAPCERSMDCL2"
"1","(3300,2500)","3","cnpassive","I244";
;
CDS_LIB"cnpassive"
SIZE"1"
VOLTAGE"16V_GEN"
PACK_TYPE"0402"
$SEC"1"
CDS_SEC"1"
VALUE"100nF"
LOCATION"C3";
"A <SIZE-1..0>\NAC"
$PN"1"11;
"B <SIZE-1..0>\NAC"
$PN"2"10;
%"GND"
"1","(3110,2280)","0","cnpower","I245";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"10;
%"CAPCERSMDCL2"
"1","(3110,2500)","3","cnpassive","I246";
;
CDS_LIB"cnpassive"
SIZE"1"
VOLTAGE"16V_GEN"
PACK_TYPE"0402"
$SEC"1"
CDS_SEC"1"
VALUE"100nF"
LOCATION"C5";
"A <SIZE-1..0>\NAC"
$PN"1"11;
"B <SIZE-1..0>\NAC"
$PN"2"10;
%"CAPCERSMDCL2"
"1","(3690,2500)","3","cnpassive","I247";
;
CDS_LIB"cnpassive"
PACK_TYPE"0402"
VOLTAGE"16V_GEN"
SIZE"1"
$SEC"1"
CDS_SEC"1"
VALUE"100nF"
LOCATION"C4";
"A <SIZE-1..0>\NAC"
$PN"1"11;
"B <SIZE-1..0>\NAC"
$PN"2"10;
%"CAPCERSMDCL2"
"1","(-750,3850)","3","cnpassive","I248";
;
PACK_TYPE"0402"
VOLTAGE"16V_GEN"
SIZE"1"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1"
LOCATION"C2"
VALUE"100nF";
"A <SIZE-1..0>\NAC"
$PN"1"9;
"B <SIZE-1..0>\NAC"
$PN"2"79;
%"GND"
"1","(-750,3700)","0","cnpower","I249";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"79;
%"P3V3"
"1","(-750,4050)","0","cnpower","I250";
;
BODY_TYPE"PLUMBING"
SIZE"1B"
CDS_LIB"cnpower"
HDL_POWER"P3V3";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"9;
%"CAPCERSMDCL2"
"1","(-1050,3840)","3","cnpassive","I251";
;
CDS_SEC"1"
$SEC"1"
PACK_TYPE"0402"
VOLTAGE"16V_GEN"
SIZE"1"
CDS_LIB"cnpassive"
VALUE"100nF"
LOCATION"C1";
"A <SIZE-1..0>\NAC"
$PN"1"80;
"B <SIZE-1..0>\NAC"
$PN"2"81;
%"GND"
"1","(-1050,3690)","0","cnpower","I252";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"81;
%"P3V3"
"1","(-1050,3990)","0","cnpower","I253";
;
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING"
HDL_POWER"P3V3";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"80;
%"RSMD0402"
"2","(-2160,2450)","0","cnpassive","I254";
;
CDS_LIB"cnpassive"
PACK_TYPE"1/16W"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
TOL"1%"
$LOCATION"R?"
VALUE"4.7K";
"A <SIZE-1..0>\NAC"60;
"B <SIZE-1..0>\NAC"17;
%"GND"
"1","(-1280,300)","0","cnpower","I255";
;
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"25;
%"GND"
"1","(-900,210)","0","cnpower","I256";
;
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"8;
%"GND"
"1","(-1280,840)","5","cnpower","I257";
;
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"82;
%"P3V3"
"1","(-950,960)","0","cnpower","I258";
;
BODY_TYPE"PLUMBING"
SIZE"1B"
HDL_POWER"P3V3"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"7;
%"CVCC"
"1","(-850,1040)","0","cnpower","I259";
;
HDL_POWER"CVCC"
BODY_TYPE"PLUMBING"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"6;
%"CAPCERSMDCL2"
"1","(-690,840)","2","cnpassive","I260";
;
PACK_TYPE"0402"
VOLTAGE"16V_GEN"
SIZE"1"
VALUE"100nF"
CDS_LIB"cnpassive"
$LOCATION"C?";
"A <SIZE-1..0>\NAC"
$PN"#"5;
"B <SIZE-1..0>\NAC"
$PN"#"6;
%"GND"
"1","(-540,750)","0","cnpower","I261";
;
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"5;
%"RSMD0402"
"2","(-90,460)","2","cnpassive","I262";
;
PACK_TYPE"1/16W"
TOL"1%"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT"
VALUE"4.7K"
CDS_LIB"cnpassive"
$LOCATION"R?";
"A <SIZE-1..0>\NAC"4;
"B <SIZE-1..0>\NAC"32;
%"RSMD0402"
"2","(-90,560)","2","cnpassive","I263";
;
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
TOL"1%"
PACK_TYPE"1/16W"
VALUE"4.7K"
CDS_LIB"cnpassive"
$LOCATION"R?";
"A <SIZE-1..0>\NAC"4;
"B <SIZE-1..0>\NAC"1;
%"GND"
"1","(150,350)","0","cnpower","I264";
;
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"4;
%"74AVC2T45"
"1","(-900,510)","0","cninterface","I265";
;
PACK_TYPE"DCU"
TYPE"SN74AVC2T45DCU"
NEEDS_NO_SIZE"TRUE"
PART_NAME"74AVC2T45"
CDS_LIB"cninterface"
$LOCATION"IC?";
"VCCB"6;
"VCCA"7;
"B2"32;
"A1"31;
"A2"29;
"DIR"25;
"GND"8;
"B1"1;
%"CAPCERSMDCL2"
"1","(-1130,840)","2","cnpassive","I266";
;
PACK_TYPE"0402"
VOLTAGE"16V_GEN"
SIZE"1"
VALUE"100nF"
CDS_LIB"cnpassive"
$LOCATION"C?";
"A <SIZE-1..0>\NAC"
$PN"#"7;
"B <SIZE-1..0>\NAC"
$PN"#"82;
%"P3V3"
"1","(2520,3830)","7","cnpower","I63";
;
BODY_TYPE"PLUMBING"
SIZE"1B"
CDS_LIB"cnpower"
HDL_POWER"P3V3";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"3;
%"P3V3"
"1","(2530,3080)","7","cnpower","I65";
;
BODY_TYPE"PLUMBING"
SIZE"1B"
CDS_LIB"cnpower"
HDL_POWER"P3V3";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"2;
END.
